,partida_id,rodata,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,Media_Passes,Mediana_Alvo,Classificação_cartoes
14690,7350,9,Flamengo,21,4,67%,579,88%,11,2,0,0,6,373.3629716291313,3.0,Baixo
14691,7350,9,Fluminense,11,5,33%,282,73%,15,1,0,2,5,373.3629716291313,3.0,Muito baixo
14692,7351,9,Sport,13,1,49%,414,85%,23,2,0,0,3,373.3629716291313,3.0,Baixo
14693,7351,9,Palmeiras,14,5,51%,436,83%,13,1,0,1,6,373.3629716291313,3.0,Muito baixo
14694,7352,9,Ceara,12,5,64%,530,84%,23,2,0,0,4,373.3629716291313,3.0,Baixo
14695,7352,9,Juventude,4,3,36%,302,71%,15,1,1,0,3,373.3629716291313,3.0,Muito baixo
14696,7353,9,Sao Paulo,9,6,48%,452,78%,25,1,0,2,4,373.3629716291313,3.0,Muito baixo
14697,7353,9,Bragantino,12,5,52%,483,81%,14,2,0,1,7,373.3629716291313,3.0,Baixo
14698,7354,9,Cuiaba,11,4,60%,564,87%,14,5,0,2,5,373.3629716291313,3.0,Alto
14699,7354,9,Atletico-MG,4,1,40%,387,80%,15,2,0,2,1,373.3629716291313,3.0,Baixo
14700,7355,9,Gremio,21,4,63%,662,89%,16,3,0,2,11,373.3629716291313,3.0,Medio
14701,7355,9,Atletico-GO,10,5,37%,405,80%,9,0,0,4,7,373.3629716291313,3.0,Muito baixo
14702,7356,10,Santos,18,9,54%,503,86%,17,2,0,2,7,373.3629716291313,3.0,Baixo
14703,7356,10,Athletico-PR,11,2,46%,428,80%,13,2,0,2,4,373.3629716291313,3.0,Baixo
14704,7357,10,Bahia,8,2,53%,508,85%,19,2,0,1,3,373.3629716291313,3.0,Baixo
14705,7357,10,Juventude,9,3,47%,468,83%,19,3,0,3,2,373.3629716291313,3.0,Medio
14706,7358,10,Bragantino,10,1,54%,436,81%,15,3,0,0,4,373.3629716291313,3.0,Medio
14707,7358,10,Cuiaba,9,2,46%,388,78%,21,2,0,1,6,373.3629716291313,3.0,Baixo
14708,7359,10,Fortaleza,16,5,56%,466,83%,18,2,0,2,2,373.3629716291313,3.0,Baixo
14709,7359,10,America-MG,11,3,44%,378,79%,16,1,0,1,3,373.3629716291313,3.0,Muito baixo
14710,7360,10,Palmeiras,18,6,47%,429,85%,15,2,0,2,4,373.3629716291313,3.0,Baixo
14711,7360,10,Gremio,12,4,53%,465,88%,16,2,0,0,5,373.3629716291313,3.0,Baixo
14712,7361,10,Atletico-MG,12,6,49%,501,86%,19,1,0,2,3,373.3629716291313,3.0,Muito baixo
14713,7361,10,Flamengo,16,6,51%,497,88%,10,1,0,3,6,373.3629716291313,3.0,Muito baixo
14714,7362,10,Atletico-GO,13,4,57%,513,87%,16,4,0,0,4,373.3629716291313,3.0,Alto
14715,7362,10,Sport,11,3,43%,372,83%,9,1,0,1,7,373.3629716291313,3.0,Muito baixo
14716,7363,10,Internacional,9,2,52%,416,76%,21,2,0,0,7,373.3629716291313,3.0,Baixo
14717,7363,10,Sao Paulo,11,5,48%,396,76%,24,3,0,4,3,373.3629716291313,3.0,Medio
14718,7364,10,Fluminense,16,5,64%,488,82%,24,2,0,2,4,373.3629716291313,3.0,Baixo
14719,7364,10,Ceara,7,2,36%,282,70%,21,3,0,0,0,373.3629716291313,3.0,Medio
14720,7365,10,Chapecoense,14,4,42%,397,81%,17,3,0,2,5,373.3629716291313,3.0,Medio
14721,7365,10,Corinthians,12,5,58%,549,87%,10,0,0,0,8,373.3629716291313,3.0,Muito baixo
14722,7366,11,Palmeiras,14,7,35%,280,76%,19,1,0,3,6,373.3629716291313,3.0,Muito baixo
14723,7366,11,Santos,12,2,65%,498,91%,21,6,0,0,5,373.3629716291313,3.0,Alto
14724,7367,11,Gremio,11,2,51%,409,73%,12,1,0,2,5,373.3629716291313,3.0,Muito baixo
14725,7367,11,Internacional,16,8,49%,401,76%,19,2,0,0,7,373.3629716291313,3.0,Baixo
14726,7368,11,Athletico-PR,22,6,55%,490,83%,18,0,0,0,3,373.3629716291313,3.0,Muito baixo
14727,7368,11,Bragantino,16,4,45%,409,80%,16,4,0,3,2,373.3629716291313,3.0,Alto
14728,7369,11,Sport,11,3,49%,446,81%,16,1,0,2,1,373.3629716291313,3.0,Muito baixo
14729,7369,11,Fluminense,13,9,51%,455,85%,13,3,0,3,3,373.3629716291313,3.0,Medio
14730,7370,11,Sao Paulo,15,6,63%,566,83%,16,0,0,2,2,373.3629716291313,3.0,Muito baixo
14731,7370,11,Bahia,6,2,37%,341,71%,15,1,0,0,1,373.3629716291313,3.0,Muito baixo
14732,7371,11,America-MG,12,2,49%,386,76%,15,1,0,3,8,373.3629716291313,3.0,Muito baixo
14733,7371,11,Atletico-MG,13,5,51%,403,76%,17,1,0,0,10,373.3629716291313,3.0,Muito baixo
14734,7372,11,Juventude,15,3,51%,454,84%,17,2,0,1,4,373.3629716291313,3.0,Baixo
14735,7372,11,Atletico-GO,8,4,49%,459,84%,23,2,0,0,3,373.3629716291313,3.0,Baixo
14736,7373,11,Cuiaba,11,3,41%,338,81%,9,0,1,1,4,373.3629716291313,3.0,Muito baixo
14737,7373,11,Ceara,20,7,59%,479,83%,13,2,0,2,7,373.3629716291313,3.0,Baixo
14738,7374,11,Flamengo,24,7,72%,661,89%,19,3,0,0,11,373.3629716291313,3.0,Medio
14739,7374,11,Chapecoense,13,4,28%,262,68%,16,3,0,2,1,373.3629716291313,3.0,Medio
14740,7375,11,Fortaleza,16,4,43%,411,84%,13,4,0,1,7,373.3629716291313,3.0,Alto
14741,7375,11,Corinthians,7,1,57%,529,88%,14,3,0,1,6,373.3629716291313,3.0,Medio
14742,7376,12,Ceara,21,4,53%,436,84%,11,4,0,3,5,373.3629716291313,3.0,Alto
14743,7376,12,Athletico-PR,9,1,47%,386,84%,15,3,0,0,5,373.3629716291313,3.0,Medio
14744,7377,12,Sao Paulo,10,3,59%,358,77%,18,3,0,1,9,373.3629716291313,3.0,Medio
14745,7377,12,Fortaleza,9,4,41%,267,69%,20,2,0,1,5,373.3629716291313,3.0,Baixo
14746,7378,12,Corinthians,12,2,37%,363,75%,9,0,0,0,2,373.3629716291313,3.0,Muito baixo
14747,7378,12,Atletico-MG,13,8,63%,602,87%,22,2,0,2,5,373.3629716291313,3.0,Baixo
14748,7379,12,Fluminense,10,2,57%,549,86%,13,1,0,0,3,373.3629716291313,3.0,Muito baixo
14749,7379,12,Gremio,8,1,43%,416,85%,12,4,0,0,4,373.3629716291313,3.0,Alto
14750,7380,12,Chapecoense,11,6,41%,372,81%,15,2,0,1,6,373.3629716291313,3.0,Baixo
14751,7380,12,Cuiaba,11,6,59%,543,86%,13,2,0,2,2,373.3629716291313,3.0,Baixo
14752,7381,12,Atletico-GO,11,1,58%,476,85%,8,2,0,4,4,373.3629716291313,3.0,Baixo
14753,7381,12,Palmeiras,15,6,42%,337,82%,16,1,0,3,6,373.3629716291313,3.0,Muito baixo
14754,7382,12,Bahia,11,3,35%,332,81%,18,5,0,0,4,373.3629716291313,3.0,Alto
14755,7382,12,Flamengo,16,10,65%,633,89%,8,1,0,2,3,373.3629716291313,3.0,Muito baixo
14756,7383,12,Internacional,14,5,51%,428,83%,19,4,0,0,7,373.3629716291313,3.0,Alto
14757,7383,12,Juventude,11,4,49%,433,82%,14,4,1,2,5,373.3629716291313,3.0,Alto
14758,7384,12,Bragantino,11,5,39%,316,74%,17,3,0,2,5,373.3629716291313,3.0,Medio
14759,7384,12,Santos,16,5,61%,485,80%,15,6,0,3,4,373.3629716291313,3.0,Alto
14760,7385,12,America-MG,16,3,64%,468,81%,19,1,0,2,9,373.3629716291313,3.0,Muito baixo
14761,7385,12,Sport,11,5,36%,274,66%,22,3,0,2,4,373.3629716291313,3.0,Medio
14762,7295,3,Cuiaba,20,7,56%,444,83%,17,5,0,0,0,373.3629716291313,3.0,Alto
14763,7295,3,Atletico-GO,9,3,44%,346,75%,14,4,1,0,4,373.3629716291313,3.0,Alto
14764,7386,13,Gremio,12,4,52%,471,77%,20,3,0,1,8,373.3629716291313,3.0,Medio
14765,7386,13,America-MG,18,7,48%,432,77%,16,3,0,1,5,373.3629716291313,3.0,Medio
14766,7387,13,Palmeiras,10,1,50%,484,85%,13,1,0,2,7,373.3629716291313,3.0,Muito baixo
14767,7387,13,Fluminense,9,3,50%,476,90%,9,2,0,1,5,373.3629716291313,3.0,Baixo
14768,7388,13,Atletico-MG,12,5,60%,511,86%,17,2,0,3,8,373.3629716291313,3.0,Baixo
14769,7388,13,Bahia,11,5,40%,331,81%,14,1,0,0,8,373.3629716291313,3.0,Muito baixo
14770,7389,13,Fortaleza,14,4,34%,279,71%,21,4,0,1,3,373.3629716291313,3.0,Alto
14771,7389,13,Bragantino,13,4,66%,513,83%,14,2,0,0,5,373.3629716291313,3.0,Baixo
14772,7390,13,Flamengo,12,8,58%,428,78%,23,3,0,2,7,373.3629716291313,3.0,Medio
14773,7390,13,Sao Paulo,18,6,42%,316,72%,16,6,0,4,4,373.3629716291313,3.0,Alto
14774,7391,13,Santos,29,2,75%,659,89%,14,2,0,3,15,373.3629716291313,3.0,Baixo
14775,7391,13,Atletico-GO,7,2,25%,242,67%,7,2,0,2,2,373.3629716291313,3.0,Baixo
14776,7392,13,Athletico-PR,11,4,53%,413,81%,14,4,0,1,8,373.3629716291313,3.0,Alto
14777,7392,13,Internacional,13,3,47%,373,82%,13,3,0,0,2,373.3629716291313,3.0,Medio
14778,7393,13,Sport,12,0,55%,415,80%,12,4,0,2,2,373.3629716291313,3.0,Alto
14779,7393,13,Ceara,14,0,45%,345,77%,13,1,0,1,8,373.3629716291313,3.0,Muito baixo
14780,7394,13,Juventude,13,2,32%,266,73%,16,5,0,1,3,373.3629716291313,3.0,Alto
14781,7394,13,Chapecoense,7,2,68%,545,86%,15,1,0,1,1,373.3629716291313,3.0,Muito baixo
14782,7395,13,Cuiaba,16,7,53%,501,85%,16,2,1,4,5,373.3629716291313,3.0,Baixo
14783,7395,13,Corinthians,4,2,47%,467,81%,12,1,0,2,5,373.3629716291313,3.0,Muito baixo
14784,7396,14,Sao Paulo,12,3,54%,403,81%,20,3,1,2,7,373.3629716291313,3.0,Medio
14785,7396,14,Palmeiras,7,3,46%,350,79%,15,3,0,1,2,373.3629716291313,3.0,Medio
14786,7397,14,Internacional,12,3,58%,510,81%,20,1,1,2,2,373.3629716291313,3.0,Muito baixo
14787,7397,14,Cuiaba,13,4,42%,379,77%,18,3,0,0,3,373.3629716291313,3.0,Medio
14788,7398,14,Bragantino,12,3,53%,531,82%,13,1,0,1,4,373.3629716291313,3.0,Muito baixo
14789,7398,14,Gremio,7,1,47%,473,80%,19,2,0,0,5,373.3629716291313,3.0,Baixo
14790,7399,14,Corinthians,9,3,34%,389,79%,7,1,0,0,3,373.3629716291313,3.0,Muito baixo
14791,7399,14,Flamengo,17,7,66%,742,89%,13,1,0,1,6,373.3629716291313,3.0,Muito baixo
14792,7400,14,Atletico-MG,11,3,61%,616,90%,14,2,1,1,4,373.3629716291313,3.0,Baixo
14793,7400,14,Athletico-PR,8,1,39%,400,80%,12,3,0,1,2,373.3629716291313,3.0,Medio
14794,7401,14,Chapecoense,20,6,44%,361,77%,17,0,0,3,6,373.3629716291313,3.0,Muito baixo
14795,7401,14,Santos,11,5,56%,458,83%,13,0,0,0,5,373.3629716291313,3.0,Muito baixo
14796,7402,14,Bahia,21,4,60%,512,86%,16,2,0,0,11,373.3629716291313,3.0,Baixo
14797,7402,14,Sport,8,2,40%,354,78%,18,3,0,1,2,373.3629716291313,3.0,Medio
14798,7403,14,Atletico-GO,7,2,53%,388,73%,21,4,0,1,4,373.3629716291313,3.0,Alto
14799,7403,14,America-MG,16,5,47%,338,73%,14,0,0,1,5,373.3629716291313,3.0,Muito baixo
14800,7404,14,Ceara,12,4,48%,313,75%,13,2,0,2,5,373.3629716291313,3.0,Baixo
14801,7404,14,Fortaleza,28,8,52%,331,79%,12,3,0,1,9,373.3629716291313,3.0,Medio
14802,7406,15,Sport,17,7,38%,274,73%,17,3,0,0,9,373.3629716291313,3.0,Medio
14803,7406,15,Bragantino,13,4,62%,451,85%,14,1,0,1,8,373.3629716291313,3.0,Muito baixo
14804,7407,15,Athletico-PR,15,6,52%,427,80%,12,2,0,1,8,373.3629716291313,3.0,Baixo
14805,7407,15,Sao Paulo,11,4,48%,419,80%,16,4,1,2,2,373.3629716291313,3.0,Alto
14806,7408,15,Palmeiras,20,2,62%,507,85%,22,4,1,1,6,373.3629716291313,3.0,Alto
14807,7408,15,Fortaleza,15,6,38%,324,77%,13,1,1,2,2,373.3629716291313,3.0,Muito baixo
14808,7409,15,Cuiaba,11,2,40%,315,75%,15,1,1,2,4,373.3629716291313,3.0,Muito baixo
14809,7409,15,Bahia,9,4,60%,455,83%,17,2,0,5,11,373.3629716291313,3.0,Baixo
14810,7410,15,Juventude,6,1,34%,310,75%,17,1,0,1,4,373.3629716291313,3.0,Muito baixo
14811,7410,15,Atletico-MG,20,4,66%,586,88%,14,3,0,2,5,373.3629716291313,3.0,Medio
14812,7411,15,America-MG,15,7,44%,365,77%,17,2,0,1,4,373.3629716291313,3.0,Baixo
14813,7411,15,Fluminense,7,2,56%,462,79%,13,2,0,1,8,373.3629716291313,3.0,Baixo
14814,7412,15,Santos,11,5,57%,561,87%,17,1,0,3,5,373.3629716291313,3.0,Muito baixo
14815,7412,15,Corinthians,9,5,43%,426,84%,9,1,0,1,3,373.3629716291313,3.0,Muito baixo
14816,7413,15,Ceara,19,5,41%,350,79%,18,2,0,1,6,373.3629716291313,3.0,Baixo
14817,7413,15,Atletico-GO,7,2,59%,516,82%,15,2,0,0,3,373.3629716291313,3.0,Baixo
14818,7414,15,Flamengo,11,7,64%,559,87%,9,1,1,1,7,373.3629716291313,3.0,Muito baixo
14819,7414,15,Internacional,9,5,36%,331,76%,15,2,0,0,2,373.3629716291313,3.0,Baixo
14820,7415,15,Gremio,20,3,54%,547,82%,14,1,0,2,9,373.3629716291313,3.0,Muito baixo
14821,7415,15,Chapecoense,6,2,46%,474,81%,10,3,0,0,3,373.3629716291313,3.0,Medio
14822,7416,16,Bragantino,5,1,54%,456,81%,14,4,0,1,2,373.3629716291313,3.0,Alto
14823,7416,16,Juventude,13,6,46%,379,80%,14,4,0,2,9,373.3629716291313,3.0,Alto
14824,7417,16,Atletico-MG,15,6,67%,658,89%,14,2,0,1,11,373.3629716291313,3.0,Baixo
14825,7417,16,Palmeiras,1,1,33%,322,80%,14,0,1,1,2,373.3629716291313,3.0,Muito baixo
14826,7418,16,Sao Paulo,12,6,64%,553,84%,14,3,0,2,6,373.3629716291313,3.0,Medio
14827,7418,16,Gremio,9,3,36%,312,73%,16,1,0,1,2,373.3629716291313,3.0,Muito baixo
14828,7419,16,Flamengo,17,9,65%,637,87%,14,4,0,2,6,373.3629716291313,3.0,Alto
14829,7419,16,Sport,4,2,35%,348,77%,11,1,0,0,3,373.3629716291313,3.0,Muito baixo
14830,7420,16,Corinthians,7,3,61%,631,87%,7,1,0,0,7,373.3629716291313,3.0,Muito baixo
14831,7420,16,Ceara,15,6,39%,399,79%,16,1,0,0,6,373.3629716291313,3.0,Muito baixo
14832,7421,16,Bahia,16,8,54%,489,84%,18,2,0,3,4,373.3629716291313,3.0,Baixo
14833,7421,16,Atletico-GO,12,3,46%,433,81%,11,0,0,1,5,373.3629716291313,3.0,Muito baixo
14834,7422,16,Cuiaba,12,2,39%,331,83%,15,1,0,2,3,373.3629716291313,3.0,Muito baixo
14835,7422,16,Athletico-PR,9,1,61%,499,87%,20,1,0,1,5,373.3629716291313,3.0,Muito baixo
14836,7423,16,Fortaleza,12,2,45%,390,82%,17,2,0,4,6,373.3629716291313,3.0,Baixo
14837,7423,16,Santos,8,2,55%,471,83%,13,1,0,1,2,373.3629716291313,3.0,Muito baixo
14838,7424,16,Internacional,17,7,35%,347,83%,14,2,0,2,5,373.3629716291313,3.0,Baixo
14839,7424,16,Fluminense,10,5,65%,622,89%,8,0,0,0,8,373.3629716291313,3.0,Muito baixo
14840,7425,16,Chapecoense,10,5,41%,300,68%,10,1,1,1,3,373.3629716291313,3.0,Muito baixo
14841,7425,16,America-MG,18,6,59%,402,83%,11,1,0,3,9,373.3629716291313,3.0,Muito baixo
14842,7315,5,Cuiaba,10,2,53%,415,79%,12,1,0,0,2,373.3629716291313,3.0,Muito baixo
14843,7315,5,Gremio,7,3,47%,370,75%,10,5,0,2,7,373.3629716291313,3.0,Alto
14844,7426,17,Atletico-GO,16,2,70%,559,85%,13,2,1,1,6,373.3629716291313,3.0,Baixo
14845,7426,17,Chapecoense,8,2,30%,234,73%,24,5,0,3,1,373.3629716291313,3.0,Alto
14846,7427,17,Gremio,15,6,53%,489,82%,12,1,0,0,4,373.3629716291313,3.0,Muito baixo
14847,7427,17,Bahia,9,3,47%,425,80%,15,1,0,0,2,373.3629716291313,3.0,Muito baixo
14848,7428,17,Juventude,19,4,56%,495,84%,8,1,0,0,5,373.3629716291313,3.0,Muito baixo
14849,7428,17,Fortaleza,16,4,44%,395,79%,9,1,0,2,9,373.3629716291313,3.0,Muito baixo
14850,7429,17,Palmeiras,31,7,66%,544,86%,8,1,0,4,13,373.3629716291313,3.0,Muito baixo
14851,7429,17,Cuiaba,9,4,34%,306,73%,14,1,0,3,3,373.3629716291313,3.0,Muito baixo
14852,7430,17,Ceara,12,5,37%,338,73%,13,0,0,1,4,373.3629716291313,3.0,Muito baixo
14853,7430,17,Flamengo,18,5,63%,582,84%,12,2,0,0,5,373.3629716291313,3.0,Baixo
14854,7431,17,Athletico-PR,16,4,44%,479,85%,12,1,1,1,4,373.3629716291313,3.0,Muito baixo
14855,7431,17,Corinthians,8,2,56%,599,86%,7,0,0,1,2,373.3629716291313,3.0,Muito baixo
14856,7432,17,Santos,10,4,52%,434,81%,19,2,0,2,4,373.3629716291313,3.0,Baixo
14857,7432,17,Internacional,13,4,48%,406,77%,14,2,0,1,4,373.3629716291313,3.0,Baixo
14858,7433,17,Sport,15,4,48%,382,76%,15,2,0,0,3,373.3629716291313,3.0,Baixo
14859,7433,17,Sao Paulo,12,3,52%,422,79%,17,2,0,0,7,373.3629716291313,3.0,Baixo
14860,7434,17,America-MG,14,3,51%,440,81%,14,2,0,2,9,373.3629716291313,3.0,Baixo
14861,7434,17,Bragantino,10,3,49%,449,79%,15,0,0,2,0,373.3629716291313,3.0,Muito baixo
14862,7435,17,Fluminense,9,3,34%,306,80%,16,3,0,2,6,373.3629716291313,3.0,Medio
14863,7435,17,Atletico-MG,19,7,66%,602,87%,16,3,0,1,6,373.3629716291313,3.0,Medio
14864,7436,18,Sport,20,7,55%,415,81%,17,0,1,1,11,373.3629716291313,3.0,Muito baixo
14865,7436,18,Chapecoense,15,2,45%,354,79%,17,1,0,2,5,373.3629716291313,3.0,Muito baixo
14866,7437,18,Santos,11,2,49%,445,87%,14,4,0,3,4,373.3629716291313,3.0,Alto
14867,7437,18,Flamengo,18,11,51%,456,86%,14,4,0,2,5,373.3629716291313,3.0,Alto
14868,7438,18,Gremio,11,2,44%,462,85%,17,1,1,0,6,373.3629716291313,3.0,Muito baixo
14869,7438,18,Corinthians,6,1,56%,593,87%,7,2,0,0,4,373.3629716291313,3.0,Baixo
14870,7439,18,Palmeiras,16,3,49%,459,86%,10,3,0,4,8,373.3629716291313,3.0,Medio
14871,7439,18,Athletico-PR,11,4,51%,489,84%,16,0,0,1,3,373.3629716291313,3.0,Muito baixo
14872,7440,18,America-MG,19,4,38%,285,71%,19,1,0,2,9,373.3629716291313,3.0,Muito baixo
14873,7440,18,Ceara,6,2,62%,481,77%,13,2,0,1,2,373.3629716291313,3.0,Baixo
14874,7441,18,Juventude,9,2,39%,298,75%,15,2,0,0,3,373.3629716291313,3.0,Baixo
14875,7441,18,Sao Paulo,7,4,61%,460,82%,21,5,0,3,8,373.3629716291313,3.0,Alto
14876,7442,18,Atletico-GO,8,3,52%,429,81%,13,1,0,3,6,373.3629716291313,3.0,Muito baixo
14877,7442,18,Internacional,7,3,48%,397,76%,15,2,0,1,6,373.3629716291313,3.0,Baixo
14878,7443,18,Bragantino,5,0,33%,333,75%,16,3,0,1,1,373.3629716291313,3.0,Medio
14879,7443,18,Atletico-MG,26,8,67%,653,90%,18,4,0,1,17,373.3629716291313,3.0,Alto
14880,7444,18,Fluminense,6,4,48%,391,77%,19,2,0,2,3,373.3629716291313,3.0,Baixo
14881,7444,18,Bahia,10,2,52%,398,75%,21,4,0,3,8,373.3629716291313,3.0,Alto
14882,7445,18,Fortaleza,19,4,65%,539,85%,15,2,0,2,7,373.3629716291313,3.0,Baixo
14883,7445,18,Cuiaba,11,5,35%,307,76%,17,5,0,2,4,373.3629716291313,3.0,Alto
14884,7405,14,Fluminense,12,6,64%,579,87%,23,2,0,1,7,373.3629716291313,3.0,Baixo
14885,7405,14,Juventude,7,2,36%,330,78%,18,1,0,1,2,373.3629716291313,3.0,Muito baixo
14886,7446,19,Bahia,13,8,40%,315,69%,25,3,0,2,6,373.3629716291313,3.0,Medio
14887,7446,19,Fortaleza,18,6,60%,467,78%,7,1,0,0,4,373.3629716291313,3.0,Muito baixo
14888,7447,19,Cuiaba,14,5,36%,330,74%,11,3,0,0,3,373.3629716291313,3.0,Medio
14889,7447,19,Santos,18,5,64%,551,89%,11,1,0,1,5,373.3629716291313,3.0,Muito baixo
14890,7448,19,Athletico-PR,16,3,59%,481,86%,10,1,0,2,9,373.3629716291313,3.0,Muito baixo
14891,7448,19,Sport,9,2,41%,346,78%,9,1,1,3,7,373.3629716291313,3.0,Muito baixo
14892,7449,19,Corinthians,11,2,59%,628,89%,15,3,0,0,2,373.3629716291313,3.0,Medio
14893,7449,19,Juventude,12,7,41%,437,85%,20,4,0,1,2,373.3629716291313,3.0,Alto
14894,7450,19,Chapecoense,11,3,55%,519,84%,18,0,0,1,8,373.3629716291313,3.0,Muito baixo
14895,7450,19,Fluminense,9,2,45%,439,82%,4,0,0,0,4,373.3629716291313,3.0,Muito baixo
14896,7456,20,America-MG,27,6,56%,426,81%,14,1,0,3,9,373.3629716291313,3.0,Muito baixo
14897,7456,20,Athletico-PR,7,1,44%,350,75%,17,1,0,1,5,373.3629716291313,3.0,Muito baixo
14898,7457,20,Juventude,17,6,63%,560,86%,12,3,0,4,5,373.3629716291313,3.0,Medio
14899,7457,20,Cuiaba,3,1,37%,349,74%,13,4,1,1,0,373.3629716291313,3.0,Alto
14900,7458,20,Bragantino,12,5,56%,501,87%,17,4,1,2,3,373.3629716291313,3.0,Alto
14901,7458,20,Chapecoense,22,6,44%,387,82%,13,2,0,1,6,373.3629716291313,3.0,Baixo
14902,7459,20,Santos,10,1,65%,566,82%,16,1,0,0,5,373.3629716291313,3.0,Muito baixo
14903,7459,20,Bahia,13,4,35%,312,68%,20,4,0,0,1,373.3629716291313,3.0,Alto
14904,7460,20,Gremio,13,3,41%,359,78%,22,0,0,0,5,373.3629716291313,3.0,Muito baixo
14905,7460,20,Ceara,8,1,59%,508,83%,9,0,0,0,4,373.3629716291313,3.0,Muito baixo
14906,7461,20,Fortaleza,14,4,48%,451,81%,13,1,0,1,5,373.3629716291313,3.0,Muito baixo
14907,7461,20,Atletico-MG,11,4,52%,488,84%,18,2,0,1,4,373.3629716291313,3.0,Baixo
14908,7462,20,Palmeiras,12,5,59%,509,89%,14,0,1,2,7,373.3629716291313,3.0,Muito baixo
14909,7462,20,Flamengo,11,4,41%,379,81%,15,2,0,1,4,373.3629716291313,3.0,Baixo
14910,7463,20,Atletico-GO,11,5,52%,481,85%,10,4,0,2,4,373.3629716291313,3.0,Alto
14911,7463,20,Corinthians,8,2,48%,444,82%,10,2,0,2,5,373.3629716291313,3.0,Baixo
14912,7464,20,Fluminense,8,5,42%,309,78%,16,5,0,0,4,373.3629716291313,3.0,Alto
14913,7464,20,Sao Paulo,8,7,58%,417,83%,16,4,0,3,5,373.3629716291313,3.0,Alto
14914,7465,20,Sport,14,3,51%,434,83%,21,4,0,2,5,373.3629716291313,3.0,Alto
14915,7465,20,Internacional,11,4,49%,449,79%,20,1,0,1,4,373.3629716291313,3.0,Muito baixo
14916,7466,21,Chapecoense,15,3,54%,461,85%,16,2,0,1,8,373.3629716291313,3.0,Baixo
14917,7466,21,Palmeiras,13,7,46%,419,83%,14,2,0,1,1,373.3629716291313,3.0,Baixo
14918,7467,21,Athletico-PR,27,7,60%,479,86%,18,5,0,0,9,373.3629716291313,3.0,Alto
14919,7467,21,Juventude,15,3,40%,341,82%,7,1,1,0,3,373.3629716291313,3.0,Muito baixo
14920,7468,21,Atletico-MG,22,9,60%,560,87%,18,2,0,0,6,373.3629716291313,3.0,Baixo
14921,7468,21,Sport,7,1,40%,367,82%,13,3,0,3,4,373.3629716291313,3.0,Medio
14922,7469,21,Bahia,13,3,41%,372,74%,16,1,0,0,4,373.3629716291313,3.0,Muito baixo
14923,7469,21,Bragantino,15,5,59%,528,81%,13,4,0,0,2,373.3629716291313,3.0,Alto
14924,7470,21,Ceara,10,4,51%,390,71%,17,3,0,0,6,373.3629716291313,3.0,Medio
14925,7470,21,Santos,7,1,49%,390,73%,13,2,0,0,4,373.3629716291313,3.0,Baixo
14926,7471,21,Internacional,18,5,59%,497,88%,12,3,1,2,8,373.3629716291313,3.0,Medio
14927,7471,21,Fortaleza,11,5,41%,358,86%,15,1,1,1,4,373.3629716291313,3.0,Muito baixo
14928,7472,21,Sao Paulo,13,5,52%,443,79%,18,1,0,1,8,373.3629716291313,3.0,Muito baixo
14929,7472,21,Atletico-GO,11,4,48%,410,77%,11,2,0,1,6,373.3629716291313,3.0,Baixo
14930,7473,21,Corinthians,15,8,65%,656,86%,8,1,1,1,5,373.3629716291313,3.0,Muito baixo
14931,7473,21,America-MG,16,7,35%,350,78%,13,0,0,1,2,373.3629716291313,3.0,Muito baixo
14932,7474,21,Flamengo,9,1,62%,534,85%,16,3,0,2,2,373.3629716291313,3.0,Medio
14933,7474,21,Gremio,11,5,38%,330,73%,17,4,0,0,4,373.3629716291313,3.0,Alto
14934,7475,21,Cuiaba,7,3,59%,476,85%,15,2,1,1,1,373.3629716291313,3.0,Baixo
14935,7475,21,Fluminense,12,5,41%,334,82%,16,2,0,2,5,373.3629716291313,3.0,Baixo
14936,7451,19,Sao Paulo,6,2,59%,452,78%,17,3,0,4,8,373.3629716291313,3.0,Medio
14937,7451,19,America-MG,9,4,41%,322,76%,18,1,0,5,3,373.3629716291313,3.0,Muito baixo
14938,7476,22,Ceara,24,8,59%,485,79%,8,0,0,1,8,373.3629716291313,3.0,Muito baixo
14939,7476,22,Chapecoense,9,1,41%,339,76%,18,2,1,1,5,373.3629716291313,3.0,Baixo
14940,7477,22,Corinthians,8,3,49%,423,84%,8,1,0,2,5,373.3629716291313,3.0,Muito baixo
14941,7477,22,Palmeiras,16,5,51%,430,82%,11,1,0,3,9,373.3629716291313,3.0,Muito baixo
14942,7478,22,Sao Paulo,7,0,49%,495,82%,14,1,0,0,3,373.3629716291313,3.0,Muito baixo
14943,7478,22,Atletico-MG,11,4,51%,501,83%,12,1,0,1,5,373.3629716291313,3.0,Muito baixo
14944,7479,22,America-MG,15,2,42%,369,76%,9,1,0,5,6,373.3629716291313,3.0,Muito baixo
14945,7479,22,Flamengo,9,5,58%,505,84%,12,1,0,2,6,373.3629716291313,3.0,Muito baixo
14946,7480,22,Internacional,12,7,58%,503,80%,19,2,0,0,8,373.3629716291313,3.0,Baixo
14947,7480,22,Bahia,15,2,42%,347,73%,15,2,0,0,7,373.3629716291313,3.0,Baixo
14948,7481,22,Fluminense,16,6,43%,404,81%,11,2,0,2,4,373.3629716291313,3.0,Baixo
